onset	duration	sample	value	prompt_text	stage_name	posture
1.0665	21.547	2133	handwriting_prompt	d	n/a	n/a
21.064	45.295	42128	stage_start	n/a	characters_with_digits	seated-on-surface
22.614	0.9795	45228	handwriting_prompt	r	n/a	n/a
23.594	0.8925	47188	handwriting_prompt	o	n/a	n/a
24.4885	1.1905	48977	handwriting_prompt	7	n/a	n/a
25.68	0.997	51360	handwriting_prompt	e	n/a	n/a
26.677	1.136	53354	handwriting_prompt	k	n/a	n/a
27.813	0.931	55626	handwriting_prompt	s	n/a	n/a
28.7445	0.862	57489	handwriting_prompt	←	n/a	n/a
29.6065	1.0165	59213	handwriting_prompt	u	n/a	n/a
30.6245	0.844	61249	handwriting_prompt	.	n/a	n/a
31.47	0.812	62940	handwriting_prompt	→	n/a	n/a
32.283	0.937	64566	handwriting_prompt	b	n/a	n/a
33.2205	1.0485	66441	handwriting_prompt	j	n/a	n/a
34.2695	1.068	68539	handwriting_prompt	3	n/a	n/a
35.338	1.088	70676	handwriting_prompt	a	n/a	n/a
36.4285	1.1105	72857	handwriting_prompt	h	n/a	n/a
37.54	1.2845	75080	handwriting_prompt	5	n/a	n/a
38.827	1.18	77654	handwriting_prompt	t	n/a	n/a
40.01	0.938	80020	handwriting_prompt	p	n/a	n/a
40.9485	0.9275	81897	handwriting_prompt	6	n/a	n/a
41.8775	0.9115	83755	handwriting_prompt	,	n/a	n/a
42.7895	1.0245	85579	handwriting_prompt	i	n/a	n/a
43.816	1.162	87632	handwriting_prompt	9	n/a	n/a
44.979	1.156	89958	handwriting_prompt	2	n/a	n/a
46.135	1.027	92270	handwriting_prompt	n	n/a	n/a
47.162	0.8085	94324	handwriting_prompt	c	n/a	n/a
47.972	0.9005	95944	handwriting_prompt	z	n/a	n/a
48.873	1.1055	97746	handwriting_prompt	f	n/a	n/a
49.979	1.0415	99958	handwriting_prompt	8	n/a	n/a
51.023	1.0025	102046	handwriting_prompt	'	n/a	n/a
52.033	1.4025	104066	handwriting_prompt	m	n/a	n/a
53.437	0.871	106874	handwriting_prompt	1	n/a	n/a
54.3085	1.0465	108617	handwriting_prompt	0	n/a	n/a
55.3555	1.0145	110711	handwriting_prompt	y	n/a	n/a
56.3715	1.159	112743	handwriting_prompt	!	n/a	n/a
57.5305	1.067	115061	handwriting_prompt	x	n/a	n/a
58.5985	1.1805	117197	handwriting_prompt	g	n/a	n/a
59.7795	1.1645	119559	handwriting_prompt	w	n/a	n/a
60.944	0.9665	121888	handwriting_prompt	v	n/a	n/a
61.9125	1.232	123825	handwriting_prompt	?	n/a	n/a
63.148	1.0975	126296	handwriting_prompt	4	n/a	n/a
64.2455	1.024	128491	handwriting_prompt	l	n/a	n/a
65.27	1.09	130540	handwriting_prompt	q	n/a	n/a
66.36	2.162	132720	handwriting_prompt	they're	n/a	n/a
66.36	13.408	132720	stage_start	n/a	words	seated-on-surface
68.523	1.971	137046	handwriting_prompt	just	n/a	n/a
