onset	duration	sample	value	prompt_text	stage_name	posture
6.288	21.72	12576	handwriting_prompt	8	n/a	n/a
26.288	47.5875	52576	stage_start	n/a	characters_with_digits	seated-on-surface
28.009	0.979	56018	handwriting_prompt	6	n/a	n/a
28.9885	1.0695	57977	handwriting_prompt	n	n/a	n/a
30.0585	0.987	60117	handwriting_prompt	i	n/a	n/a
31.046	0.87	62092	handwriting_prompt	o	n/a	n/a
31.9165	1.148	63833	handwriting_prompt	0	n/a	n/a
33.065	1.2755	66130	handwriting_prompt	g	n/a	n/a
34.341	1.116	68682	handwriting_prompt	r	n/a	n/a
35.459	1.0135	70918	handwriting_prompt	h	n/a	n/a
36.4725	1.07	72945	handwriting_prompt	j	n/a	n/a
37.543	0.977	75086	handwriting_prompt	b	n/a	n/a
38.52	1.0555	77040	handwriting_prompt	9	n/a	n/a
39.5985	1.1865	79197	handwriting_prompt	f	n/a	n/a
40.7875	1.096	81575	handwriting_prompt	t	n/a	n/a
41.885	0.8715	83770	handwriting_prompt	c	n/a	n/a
42.7565	0.8295	85513	handwriting_prompt	.	n/a	n/a
43.586	1.029	87172	handwriting_prompt	e	n/a	n/a
44.6155	1.185	89231	handwriting_prompt	5	n/a	n/a
45.801	1.2315	91602	handwriting_prompt	p	n/a	n/a
47.033	0.988	94066	handwriting_prompt	,	n/a	n/a
48.021	0.9905	96042	handwriting_prompt	v	n/a	n/a
49.012	1.1085	98024	handwriting_prompt	7	n/a	n/a
50.1295	1.014	100259	handwriting_prompt	4	n/a	n/a
51.1465	1.1975	102293	handwriting_prompt	w	n/a	n/a
52.345	1.155	104690	handwriting_prompt	d	n/a	n/a
53.5005	1.119	107001	handwriting_prompt	y	n/a	n/a
54.62	1.0735	109240	handwriting_prompt	?	n/a	n/a
55.694	0.9745	111388	handwriting_prompt	x	n/a	n/a
56.669	1.302	113338	handwriting_prompt	k	n/a	n/a
57.9715	1.2825	115943	handwriting_prompt	m	n/a	n/a
59.2545	1.185	118509	handwriting_prompt	3	n/a	n/a
60.4405	1.256	120881	handwriting_prompt	q	n/a	n/a
61.697	1.007	123394	handwriting_prompt	z	n/a	n/a
62.704	1.1055	125408	handwriting_prompt	u	n/a	n/a
63.8105	1.1615	127621	handwriting_prompt	2	n/a	n/a
64.973	1.044	129946	handwriting_prompt	←	n/a	n/a
66.0175	0.973	132035	handwriting_prompt	s	n/a	n/a
66.993	1.0655	133986	handwriting_prompt	!	n/a	n/a
68.0595	0.8575	136119	handwriting_prompt	→	n/a	n/a
68.9175	0.937	137835	handwriting_prompt	1	n/a	n/a
69.855	1.2	139710	handwriting_prompt	l	n/a	n/a
71.056	1.8335	142112	handwriting_prompt	a	n/a	n/a
72.89	0.986	145780	handwriting_prompt	'	n/a	n/a
73.8775	3.1185	147755	handwriting_prompt	they're	n/a	n/a
