onset	duration	sample	value	prompt_text	stage_name	posture
104.3475	24.265	208695	handwriting_prompt	d	n/a	n/a
124.3435	89.863	248687	stage_start	n/a	characters_with_digits	seated-on-surface
128.6125	2.743	257225	handwriting_prompt	7	n/a	n/a
131.356	2.192	262712	handwriting_prompt	u	n/a	n/a
133.5485	3.077	267097	handwriting_prompt	5	n/a	n/a
136.6255	3.151	273251	handwriting_prompt	j	n/a	n/a
139.777	2.5625	279554	handwriting_prompt	z	n/a	n/a
142.342	1.9795	284684	handwriting_prompt	v	n/a	n/a
144.322	2.6475	288644	handwriting_prompt	y	n/a	n/a
146.97	2.6455	293940	handwriting_prompt	q	n/a	n/a
149.616	2.9275	299232	handwriting_prompt	m	n/a	n/a
152.5435	1.9505	305087	handwriting_prompt	e	n/a	n/a
154.495	2.184	308990	handwriting_prompt	f	n/a	n/a
156.679	2.1625	313358	handwriting_prompt	b	n/a	n/a
158.8425	2.226	317685	handwriting_prompt	6	n/a	n/a
161.0765	1.9155	322153	handwriting_prompt	.	n/a	n/a
162.9925	2.1075	325985	handwriting_prompt	x	n/a	n/a
165.1005	1.922	330201	handwriting_prompt	k	n/a	n/a
167.0235	1.346	334047	handwriting_prompt	n	n/a	n/a
168.371	1.652	336742	handwriting_prompt	1	n/a	n/a
170.0235	1.7205	340047	handwriting_prompt	←	n/a	n/a
171.7455	1.784	343491	handwriting_prompt	i	n/a	n/a
173.5295	1.5305	347059	handwriting_prompt	s	n/a	n/a
175.0605	1.6235	350121	handwriting_prompt	p	n/a	n/a
176.6845	2.2165	353369	handwriting_prompt	9	n/a	n/a
178.903	1.54	357806	handwriting_prompt	a	n/a	n/a
180.443	1.2125	360886	handwriting_prompt	→	n/a	n/a
181.656	1.8185	363312	handwriting_prompt	t	n/a	n/a
183.475	1.4425	366950	handwriting_prompt	h	n/a	n/a
184.9185	1.7605	369837	handwriting_prompt	!	n/a	n/a
186.6795	3.022	373359	handwriting_prompt	?	n/a	n/a
189.702	1.813	379404	handwriting_prompt	,	n/a	n/a
191.515	2.183	383030	handwriting_prompt	c	n/a	n/a
193.7	1.5155	387400	handwriting_prompt	r	n/a	n/a
195.2155	2.028	390431	handwriting_prompt	'	n/a	n/a
197.244	1.48	394488	handwriting_prompt	l	n/a	n/a
198.724	2.211	397448	handwriting_prompt	8	n/a	n/a
200.943	1.575	401886	handwriting_prompt	2	n/a	n/a
202.5185	1.7015	405037	handwriting_prompt	4	n/a	n/a
204.2205	2.1575	408441	handwriting_prompt	g	n/a	n/a
206.3785	1.5635	412757	handwriting_prompt	o	n/a	n/a
207.943	2.0925	415886	handwriting_prompt	3	n/a	n/a
210.038	2.545	420076	handwriting_prompt	0	n/a	n/a
212.583	1.6235	425166	handwriting_prompt	w	n/a	n/a
214.207	5.0715	428414	handwriting_prompt	they'll	n/a	n/a
214.207	25.118	428414	stage_start	n/a	words	seated-on-surface
219.2785	2.95	438557	handwriting_prompt	joe	n/a	n/a
222.2295	3.7535	444459	handwriting_prompt	quick	n/a	n/a
225.983	4.6325	451966	handwriting_prompt	noxious	n/a	n/a
230.616	3.739	461232	handwriting_prompt	were	n/a	n/a
234.355	4.97	468710	handwriting_prompt	arrival	n/a	n/a
239.3255	5.5245	478651	handwriting_prompt	b←←e	n/a	n/a
239.3255	45.5455	478651	stage_start	n/a	words_with_backspace	seated-on-surface
244.8505	5.2645	489701	handwriting_prompt	←←←over	n/a	n/a
250.116	11.629	500232	handwriting_prompt	squgol←←←ad	n/a	n/a
261.7465	9.2785	523493	handwriting_prompt	fo}←g	n/a	n/a
271.026	6.341	542052	handwriting_prompt	sio'r←←←x	n/a	n/a
277.3675	7.504	554735	handwriting_prompt	jourz←ney	n/a	n/a
284.8715	34.9555	569743	stage_start	n/a	words	seated-on-surface
284.872	4.162	569744	handwriting_prompt	idk	n/a	n/a
289.0345	3.493	578069	handwriting_prompt	well	n/a	n/a
292.5275	3.9475	585055	handwriting_prompt	got it	n/a	n/a
296.475	7.7075	592950	handwriting_prompt	whatcha doing	n/a	n/a
304.1855	3.7175	608371	handwriting_prompt	wyd	n/a	n/a
307.9035	4.0035	615807	handwriting_prompt	come on	n/a	n/a
311.9075	5.169	623815	handwriting_prompt	seriously	n/a	n/a
317.0785	2.7485	634157	handwriting_prompt	yep	n/a	n/a
319.828	3.094	639656	handwriting_prompt	35	n/a	n/a
319.828	3.093	639656	stage_start	n/a	two_digit_numbers	seated-on-surface
322.922	2.751	645844	handwriting_prompt	947	n/a	n/a
322.922	2.7505	645844	stage_start	n/a	three_digit_numbers	seated-on-surface
325.673	4.189	651346	handwriting_prompt	6875	n/a	n/a
325.6735	4.187	651347	stage_start	n/a	four_digit_numbers	seated-on-surface
329.8625	9.0715	659725	handwriting_prompt	38→ 28→ 1333	n/a	n/a
329.8625	9.0695	659725	stage_start	n/a	phone_numbers_with_space_gesture	seated-on-surface
338.934	9.2025	677868	stage_start	n/a	phone_numbers	seated-on-surface
338.9345	9.207	677869	handwriting_prompt	6983 2353	n/a	n/a
348.1425	4.995	696285	handwriting_prompt	1049.01	n/a	n/a
348.1425	4.9945	696285	stage_start	n/a	prices	seated-on-surface
353.138	9.385	706276	handwriting_prompt	xal5y97p9i	n/a	n/a
353.138	17.788	706276	stage_start	n/a	random_characters	seated-on-surface
362.525	8.4015	725050	handwriting_prompt	draoamcnm	n/a	n/a
370.9265	62.984	741853	stage_start	n/a	phrases	seated-on-surface
370.929	7.558	741858	handwriting_prompt	this has been a	n/a	n/a
378.487	11.228	756974	handwriting_prompt	common job for people	n/a	n/a
389.7155	4.487	779431	handwriting_prompt	how much	n/a	n/a
394.2025	11.875	788405	handwriting_prompt	will it cost? let's call it	n/a	n/a
406.078	19.0755	812156	handwriting_prompt	you can also try styptic powder, which	n/a	n/a
425.154	8.757	850308	handwriting_prompt	you can get at any	n/a	n/a
433.911	60.053	867822	stage_start	n/a	phrases_with_backspace	seated-on-surface
