onset	duration	sample	value	prompt_text	stage_name	posture
1.009	18.7425	2018	handwriting_prompt	a	n/a	n/a
13.4945	54.729	26989	stage_start	n/a	characters_with_digits	seated-on-surface
19.752	1.168	39504	handwriting_prompt	j	n/a	n/a
20.92	1.0295	41840	handwriting_prompt	l	n/a	n/a
21.9525	1.0515	43905	handwriting_prompt	3	n/a	n/a
23.005	1.196	46010	handwriting_prompt	p	n/a	n/a
24.204	1.081	48408	handwriting_prompt	r	n/a	n/a
25.287	1.196	50574	handwriting_prompt	9	n/a	n/a
26.4835	1.1965	52967	handwriting_prompt	!	n/a	n/a
27.6805	0.9535	55361	handwriting_prompt	c	n/a	n/a
28.635	1.4415	57270	handwriting_prompt	5	n/a	n/a
30.077	1.132	60154	handwriting_prompt	2	n/a	n/a
31.2095	1.074	62419	handwriting_prompt	i	n/a	n/a
32.284	0.958	64568	handwriting_prompt	s	n/a	n/a
33.242	1.011	66484	handwriting_prompt	8	n/a	n/a
34.2535	0.9975	68507	handwriting_prompt	o	n/a	n/a
35.2515	1.0235	70503	handwriting_prompt	?	n/a	n/a
36.275	1.1505	72550	handwriting_prompt	d	n/a	n/a
37.4265	1.257	74853	handwriting_prompt	h	n/a	n/a
38.684	1.416	77368	handwriting_prompt	q	n/a	n/a
40.1	1.417	80200	handwriting_prompt	g	n/a	n/a
41.5175	1.0055	83035	handwriting_prompt	,	n/a	n/a
42.5235	1.053	85047	handwriting_prompt	6	n/a	n/a
43.5765	1.002	87153	handwriting_prompt	0	n/a	n/a
44.581	1.1115	89162	handwriting_prompt	z	n/a	n/a
45.694	0.945	91388	handwriting_prompt	→	n/a	n/a
46.6405	1.499	93281	handwriting_prompt	k	n/a	n/a
48.1405	0.8415	96281	handwriting_prompt	.	n/a	n/a
48.983	1.1945	97966	handwriting_prompt	4	n/a	n/a
50.178	1.3475	100356	handwriting_prompt	t	n/a	n/a
51.5285	1.048	103057	handwriting_prompt	x	n/a	n/a
52.578	0.934	105156	handwriting_prompt	1	n/a	n/a
53.5125	1.082	107025	handwriting_prompt	u	n/a	n/a
54.597	1.056	109194	handwriting_prompt	←	n/a	n/a
55.654	1.2425	111308	handwriting_prompt	e	n/a	n/a
56.897	0.992	113794	handwriting_prompt	'	n/a	n/a
57.889	1.256	115778	handwriting_prompt	f	n/a	n/a
59.1455	1.2115	118291	handwriting_prompt	7	n/a	n/a
60.3575	1.4435	120715	handwriting_prompt	m	n/a	n/a
61.801	1.277	123602	handwriting_prompt	w	n/a	n/a
63.0785	1.1465	126157	handwriting_prompt	b	n/a	n/a
64.2255	1.2875	128451	handwriting_prompt	y	n/a	n/a
65.5145	1.5585	131029	handwriting_prompt	v	n/a	n/a
67.074	1.1625	134148	handwriting_prompt	n	n/a	n/a
68.2375	2.958	136475	handwriting_prompt	why's	n/a	n/a
68.2385	17.892	136477	stage_start	n/a	words	seated-on-surface
71.1965	3.3185	142393	handwriting_prompt	joseph	n/a	n/a
74.5165	3.1515	149033	handwriting_prompt	quite	n/a	n/a
77.669	3.3305	155338	handwriting_prompt	exactly	n/a	n/a
81	2.607	162000	handwriting_prompt	size	n/a	n/a
83.6075	2.535	167215	handwriting_prompt	york	n/a	n/a
86.1425	5.252	172285	handwriting_prompt	la←←←←rger	n/a	n/a
86.1425	38.355	172285	stage_start	n/a	words_with_backspace	seated-on-surface
91.396	6.0165	182792	handwriting_prompt	foliad←←←←r	n/a	n/a
97.4125	5.7195	194825	handwriting_prompt	ah.←←nxiety	n/a	n/a
103.133	5.3405	206266	handwriting_prompt	snob←←←he	n/a	n/a
108.474	9.801	216948	handwriting_prompt	wbulan←←←←←eren't	n/a	n/a
118.276	6.222	236552	handwriting_prompt	←←←←require	n/a	n/a
124.498	36.4395	248996	stage_start	n/a	words	seated-on-surface
124.4985	5.408	248997	handwriting_prompt	that's fine	n/a	n/a
129.9085	3.782	259817	handwriting_prompt	i'm not	n/a	n/a
133.691	2.9985	267382	handwriting_prompt	home	n/a	n/a
136.69	6.9175	273380	handwriting_prompt	fingers crossed	n/a	n/a
143.608	3.0675	287216	handwriting_prompt	i guess	n/a	n/a
146.6765	6.3135	293353	handwriting_prompt	okay i will	n/a	n/a
152.9905	2.858	305981	handwriting_prompt	lol ok	n/a	n/a
