onset	duration	sample	value	prompt_text	stage_name	posture
70.6435	4.5675	141287	stage_start	n/a	n/a	Metadata
90.2815	34.3245	180563	stage_start	n/a	pinch_release	handwriting
108.87	23.8525	217740	handwriting_prompt	←	n/a	n/a
128.86	46.5895	257720	stage_start	n/a	characters	seated-on-surface
132.728	1.283	265456	handwriting_prompt	z	n/a	n/a
134.016	1.216	268032	handwriting_prompt	e	n/a	n/a
135.232	1.331	270464	handwriting_prompt	?	n/a	n/a
136.574	1.0625	273148	handwriting_prompt	,	n/a	n/a
137.642	1.1325	275284	handwriting_prompt	c	n/a	n/a
138.7955	1.32	277591	handwriting_prompt	m	n/a	n/a
140.139	1.219	280278	handwriting_prompt	y	n/a	n/a
141.3635	1.1995	282727	handwriting_prompt	q	n/a	n/a
142.5665	1.036	285133	handwriting_prompt	→	n/a	n/a
143.6045	1.316	287209	handwriting_prompt	t	n/a	n/a
144.922	1.1505	289844	handwriting_prompt	i	n/a	n/a
146.0765	0.9555	292153	handwriting_prompt	.	n/a	n/a
147.0325	1.091	294065	handwriting_prompt	'	n/a	n/a
148.1265	1.2085	296253	handwriting_prompt	r	n/a	n/a
149.339	1.239	298678	handwriting_prompt	k	n/a	n/a
150.579	1.172	301158	handwriting_prompt	p	n/a	n/a
151.755	0.941	303510	handwriting_prompt	l	n/a	n/a
152.7	1.0905	305400	handwriting_prompt	w	n/a	n/a
153.795	3.2405	307590	handwriting_prompt	s	n/a	n/a
157.0395	1.503	314079	handwriting_prompt	h	n/a	n/a
158.5465	1.2295	317093	handwriting_prompt	g	n/a	n/a
159.7805	1.188	319561	handwriting_prompt	d	n/a	n/a
160.971	1.2435	321942	handwriting_prompt	j	n/a	n/a
162.2185	2.192	324437	handwriting_prompt	b	n/a	n/a
164.4135	1.3815	328827	handwriting_prompt	!	n/a	n/a
165.806	1.1025	331612	handwriting_prompt	o	n/a	n/a
166.909	1.141	333818	handwriting_prompt	n	n/a	n/a
168.0545	1.0665	336109	handwriting_prompt	v	n/a	n/a
169.133	1.629	338266	handwriting_prompt	a	n/a	n/a
170.7635	1.7515	341527	handwriting_prompt	u	n/a	n/a
172.528	1.607	345056	handwriting_prompt	x	n/a	n/a
174.138	1.325	348276	handwriting_prompt	f	n/a	n/a
175.4635	73.0935	350927	stage_start	n/a	words	seated-on-surface
175.466	3.2775	350932	handwriting_prompt	you'd.	n/a	n/a
178.7465	2.858	357493	handwriting_prompt	quite	n/a	n/a
181.6055	4.248	363211	handwriting_prompt	adjust	n/a	n/a
185.8555	2.298	371711	handwriting_prompt	tax	n/a	n/a
188.1555	3.205	376311	handwriting_prompt	won't!	n/a	n/a
191.364	2.834	382728	handwriting_prompt	know	n/a	n/a
194.202	2.596	388404	handwriting_prompt	move	n/a	n/a
196.801	1.5795	393602	handwriting_prompt	of	n/a	n/a
198.405	3.805	396810	handwriting_prompt	budding	n/a	n/a
202.216	3.6825	404432	handwriting_prompt	southey	n/a	n/a
205.902	3.035	411804	handwriting_prompt	psalm	n/a	n/a
208.9415	3.192	417883	handwriting_prompt	content	n/a	n/a
212.136	2.995	424272	handwriting_prompt	its cool	n/a	n/a
215.1325	4.389	430265	handwriting_prompt	that's nice	n/a	n/a
219.5255	3.637	439051	handwriting_prompt	please do	n/a	n/a
223.166	6.2105	446332	handwriting_prompt	you never know	n/a	n/a
229.3805	3.3515	458761	handwriting_prompt	almost	n/a	n/a
232.7565	2.636	465513	handwriting_prompt	crazy	n/a	n/a
235.4235	7.6395	470847	handwriting_prompt	i don't really know	n/a	n/a
243.069	5.49	486138	handwriting_prompt	hahahaha	n/a	n/a
248.561	39.5015	497122	stage_start	n/a	repeated_words	seated-on-surface
248.563	6.8095	497126	handwriting_prompt	complex budget.	n/a	n/a
255.3765	2.7065	510753	handwriting_prompt	jeff!	n/a	n/a
258.0875	4.332	516175	handwriting_prompt	lionhearts	n/a	n/a
262.426	6.561	524852	handwriting_prompt	tarzan→was→	n/a	n/a
268.989	6.8565	537978	handwriting_prompt	you've attacked←	n/a	n/a
275.8525	3.2105	551705	handwriting_prompt	quite?	n/a	n/a
279.066	5.1265	558132	handwriting_prompt	discretion	n/a	n/a
284.198	3.8695	568396	handwriting_prompt	mixture,	n/a	n/a
288.072	29.6765	576144	stage_start	n/a	phrases	seated-on-surface
288.077	6.8705	576154	handwriting_prompt	the book contains a	n/a	n/a
294.9505	6.4615	589901	handwriting_prompt	double scale on one	n/a	n/a
301.416	6.707	602832	handwriting_prompt	side of which is🤏	n/a	n/a
308.1275	9.6225	616255	handwriting_prompt	a logarithmic scale and🤏	n/a	n/a
