onset	duration	sample	value	prompt_text	stage_name	posture
10.7005	22.518	21401	handwriting_prompt	1	n/a	n/a
30.5385	53.787	61077	stage_start	n/a	characters_with_digits	seated-on-surface
33.219	1.674	66438	handwriting_prompt	m	n/a	n/a
34.8935	1.455	69787	handwriting_prompt	6	n/a	n/a
36.3485	1.4615	72697	handwriting_prompt	4	n/a	n/a
37.81	1.2435	75620	handwriting_prompt	i	n/a	n/a
39.054	1.085	78108	handwriting_prompt	←	n/a	n/a
40.1395	1.496	80279	handwriting_prompt	!	n/a	n/a
41.6355	0.9615	83271	handwriting_prompt	.	n/a	n/a
42.599	1.168	85198	handwriting_prompt	v	n/a	n/a
43.7695	1.34	87539	handwriting_prompt	o	n/a	n/a
45.11	0.966	90220	handwriting_prompt	l	n/a	n/a
46.0765	1.2045	92153	handwriting_prompt	5	n/a	n/a
47.282	1.0835	94564	handwriting_prompt	s	n/a	n/a
48.366	1.241	96732	handwriting_prompt	u	n/a	n/a
49.607	1.2455	99214	handwriting_prompt	r	n/a	n/a
50.853	1.3005	101706	handwriting_prompt	p	n/a	n/a
52.1535	1.257	104307	handwriting_prompt	a	n/a	n/a
53.4105	1.1055	106821	handwriting_prompt	c	n/a	n/a
54.5175	1.352	109035	handwriting_prompt	j	n/a	n/a
55.87	0.938	111740	handwriting_prompt	'	n/a	n/a
56.8085	1.375	113617	handwriting_prompt	b	n/a	n/a
58.185	1.1265	116370	handwriting_prompt	7	n/a	n/a
59.314	1.231	118628	handwriting_prompt	?	n/a	n/a
60.545	1.468	121090	handwriting_prompt	x	n/a	n/a
62.014	1.1105	124028	handwriting_prompt	n	n/a	n/a
63.125	0.9915	126250	handwriting_prompt	→	n/a	n/a
64.1165	1.6775	128233	handwriting_prompt	9	n/a	n/a
65.7985	1.3445	131597	handwriting_prompt	y	n/a	n/a
67.144	1.3375	134288	handwriting_prompt	k	n/a	n/a
68.4815	1.2905	136963	handwriting_prompt	8	n/a	n/a
69.773	1.0835	139546	handwriting_prompt	2	n/a	n/a
