onset	duration	sample	value	prompt_text	stage_name	posture
3.5525	2.535	7105	stage_start	n/a	n/a	Metadata
10.847	40.726	21694	stage_start	n/a	pinch_release	handwriting
39.8445	23.456	79689	handwriting_prompt	w	n/a	n/a
59.8425	59.1405	119685	stage_start	n/a	characters	seated-on-surface
63.3025	1.753	126605	handwriting_prompt	k	n/a	n/a
65.0585	1.0925	130117	handwriting_prompt	.	n/a	n/a
66.1535	1.826	132307	handwriting_prompt	t	n/a	n/a
67.981	1.816	135962	handwriting_prompt	p	n/a	n/a
69.797	1.318	139594	handwriting_prompt	←	n/a	n/a
71.1185	1.854	142237	handwriting_prompt	d	n/a	n/a
72.974	1.7765	145948	handwriting_prompt	u	n/a	n/a
74.7545	1.182	149509	handwriting_prompt	l	n/a	n/a
75.9385	1.6105	151877	handwriting_prompt	h	n/a	n/a
77.5495	1.7745	155099	handwriting_prompt	g	n/a	n/a
79.3275	1.676	158655	handwriting_prompt	o	n/a	n/a
81.0065	1.646	162013	handwriting_prompt	y	n/a	n/a
82.653	2.0025	165306	handwriting_prompt	j	n/a	n/a
84.6555	1.0925	169311	handwriting_prompt	'	n/a	n/a
85.7505	1.646	171501	handwriting_prompt	a	n/a	n/a
87.3985	2.1565	174797	handwriting_prompt	f	n/a	n/a
89.558	1.6475	179116	handwriting_prompt	x	n/a	n/a
91.209	1.7695	182418	handwriting_prompt	r	n/a	n/a
92.9815	1.848	185963	handwriting_prompt	?	n/a	n/a
94.8325	1.7175	189665	handwriting_prompt	s	n/a	n/a
96.5535	1.981	193107	handwriting_prompt	e	n/a	n/a
98.5345	1.685	197069	handwriting_prompt	c	n/a	n/a
100.2225	2.377	200445	handwriting_prompt	z	n/a	n/a
102.6015	1.5925	205203	handwriting_prompt	i	n/a	n/a
104.197	2.2245	208394	handwriting_prompt	m	n/a	n/a
106.425	1.8965	212850	handwriting_prompt	n	n/a	n/a
108.323	1.308	216646	handwriting_prompt	,	n/a	n/a
109.631	1.469	219262	handwriting_prompt	!	n/a	n/a
111.103	2.159	222206	handwriting_prompt	b	n/a	n/a
113.263	1.4305	226526	handwriting_prompt	→	n/a	n/a
114.6975	2.2025	229395	handwriting_prompt	v	n/a	n/a
116.916	2.0685	233832	handwriting_prompt	q	n/a	n/a
118.987	4.9295	237974	handwriting_prompt	they've	n/a	n/a
118.987	90.9765	237974	stage_start	n/a	words	seated-on-surface
123.9165	4.593	247833	handwriting_prompt	just9	n/a	n/a
128.51	4.2555	257020	handwriting_prompt	square	n/a	n/a
132.7735	3.1275	265547	handwriting_prompt	taxi	n/a	n/a
135.9015	3.9135	271803	handwriting_prompt	glaze	n/a	n/a
139.8165	5.1055	279633	handwriting_prompt	waiting	n/a	n/a
144.927	3.608	289854	handwriting_prompt	nick.	n/a	n/a
148.5365	3.6365	297073	handwriting_prompt	forU	n/a	n/a
152.1755	2.2545	304351	handwriting_prompt	by	n/a	n/a
154.4325	4.0725	308865	handwriting_prompt	upon9	n/a	n/a
158.506	4.8945	317012	handwriting_prompt	meant	n/a	n/a
163.401	2.983	326802	handwriting_prompt	it'd	n/a	n/a
166.3845	6.0885	332769	handwriting_prompt	which one?	n/a	n/a
172.476	4.8155	344952	handwriting_prompt	lololol	n/a	n/a
