onset	duration	sample	value	prompt_text	stage_name	posture
7.1855	26.2305	14371	handwriting_prompt	r	n/a	n/a
26.9855	86.2275	53971	stage_start	n/a	characters_with_digits	standing-on-leg
33.417	2.9295	66834	handwriting_prompt	1	n/a	n/a
36.3475	1.5335	72695	handwriting_prompt	x	n/a	n/a
37.882	1.6385	75764	handwriting_prompt	3	n/a	n/a
39.522	1.517	79044	handwriting_prompt	v	n/a	n/a
41.0405	2.2395	82081	handwriting_prompt	0	n/a	n/a
43.2965	1.861	86593	handwriting_prompt	4	n/a	n/a
45.161	2.0405	90322	handwriting_prompt	5	n/a	n/a
47.203	1.9505	94406	handwriting_prompt	d	n/a	n/a
49.1565	2.326	98313	handwriting_prompt	k	n/a	n/a
51.4835	1.74	102967	handwriting_prompt	l	n/a	n/a
53.2275	2.265	106455	handwriting_prompt	b	n/a	n/a
55.4965	1.953	110993	handwriting_prompt	w	n/a	n/a
57.4495	1.7025	114899	handwriting_prompt	'	n/a	n/a
59.1525	1.394	118305	handwriting_prompt	→	n/a	n/a
60.5475	2.82	121095	handwriting_prompt	?	n/a	n/a
63.3685	1.426	126737	handwriting_prompt	q	n/a	n/a
64.796	1.4265	129592	handwriting_prompt	s	n/a	n/a
66.224	1.6435	132448	handwriting_prompt	n	n/a	n/a
67.868	1.552	135736	handwriting_prompt	o	n/a	n/a
69.422	1.6495	138844	handwriting_prompt	8	n/a	n/a
71.073	1.474	142146	handwriting_prompt	y	n/a	n/a
72.548	1.6975	145096	handwriting_prompt	p	n/a	n/a
74.2465	1.886	148493	handwriting_prompt	!	n/a	n/a
76.1335	1.75	152267	handwriting_prompt	←	n/a	n/a
77.8835	2.224	155767	handwriting_prompt	i	n/a	n/a
80.1115	2.6135	160223	handwriting_prompt	t	n/a	n/a
82.7265	1.3605	165453	handwriting_prompt	,	n/a	n/a
84.087	1.8915	168174	handwriting_prompt	6	n/a	n/a
85.9795	1.8515	171959	handwriting_prompt	u	n/a	n/a
87.8465	1.385	175693	handwriting_prompt	.	n/a	n/a
89.233	2.101	178466	handwriting_prompt	a	n/a	n/a
91.3345	2.411	182669	handwriting_prompt	f	n/a	n/a
93.747	5.066	187494	handwriting_prompt	7	n/a	n/a
98.814	1.759	197628	handwriting_prompt	j	n/a	n/a
100.5745	1.471	201149	handwriting_prompt	z	n/a	n/a
102.0465	1.671	204093	handwriting_prompt	m	n/a	n/a
103.7195	1.5725	207439	handwriting_prompt	e	n/a	n/a
105.296	1.6265	210592	handwriting_prompt	g	n/a	n/a
106.924	1.6705	213848	handwriting_prompt	h	n/a	n/a
108.5965	1.447	217193	handwriting_prompt	c	n/a	n/a
110.047	1.5385	220094	handwriting_prompt	2	n/a	n/a
111.5855	1.638	223171	handwriting_prompt	9	n/a	n/a
113.2235	4.0895	226447	handwriting_prompt	she's	n/a	n/a
113.2235	36.4255	226447	stage_start	n/a	words	standing-on-leg
117.331	8.71	234662	handwriting_prompt	sahjunt→	n/a	n/a
126.0435	6.742	252087	handwriting_prompt	equally!	n/a	n/a
132.7875	7.204	265575	handwriting_prompt	phoenix🤏	n/a	n/a
139.9935	4.6895	279987	handwriting_prompt	size	n/a	n/a
144.6845	4.965	289369	handwriting_prompt	when's	n/a	n/a
149.6665	62.9	299333	stage_start	n/a	words_with_backspace	standing-on-leg
149.667	11.7625	299334	handwriting_prompt	neednaer←←←'t.	n/a	n/a
161.431	9.067	322862	handwriting_prompt	jm←ustice	n/a	n/a
170.4995	10.789	340999	handwriting_prompt	exampojo←←←le→	n/a	n/a
181.29	10.4675	362580	handwriting_prompt	well🤏mny←←←	n/a	n/a
191.759	11.3675	383518	handwriting_prompt	like?ltn←←←	n/a	n/a
203.128	9.439	406256	handwriting_prompt	musteks←←←'ve	n/a	n/a
212.5685	57.029	425137	stage_start	n/a	words	standing-on-leg
212.569	5.6585	425138	handwriting_prompt	oh lol	n/a	n/a
