onset	duration	sample	value	prompt_text	stage_name	posture
1.009	19.9455	2018	handwriting_prompt	!	n/a	n/a
18.609	50.0085	37218	stage_start	n/a	characters_with_digits	seated-on-surface
20.956	1.29	41912	handwriting_prompt	9	n/a	n/a
22.246	1.4085	44492	handwriting_prompt	m	n/a	n/a
23.655	1.1635	47310	handwriting_prompt	e	n/a	n/a
24.819	1.319	49638	handwriting_prompt	k	n/a	n/a
26.138	1.2855	52276	handwriting_prompt	4	n/a	n/a
27.425	1.1075	54850	handwriting_prompt	x	n/a	n/a
28.5325	0.89	57065	handwriting_prompt	.	n/a	n/a
29.423	1.047	58846	handwriting_prompt	o	n/a	n/a
30.4725	0.9285	60945	handwriting_prompt	,	n/a	n/a
31.401	1.065	62802	handwriting_prompt	u	n/a	n/a
32.4665	1.0405	64933	handwriting_prompt	h	n/a	n/a
33.5085	0.847	67017	handwriting_prompt	1	n/a	n/a
34.3565	1.121	68713	handwriting_prompt	g	n/a	n/a
35.478	0.989	70956	handwriting_prompt	r	n/a	n/a
36.468	0.972	72936	handwriting_prompt	s	n/a	n/a
37.44	1.105	74880	handwriting_prompt	q	n/a	n/a
38.545	1.088	77090	handwriting_prompt	y	n/a	n/a
39.633	1.2205	79266	handwriting_prompt	5	n/a	n/a
40.854	1.163	81708	handwriting_prompt	j	n/a	n/a
42.0175	1.163	84035	handwriting_prompt	?	n/a	n/a
43.183	1.024	86366	handwriting_prompt	7	n/a	n/a
44.2075	1.4605	88415	handwriting_prompt	b	n/a	n/a
45.6685	1.2995	91337	handwriting_prompt	d	n/a	n/a
46.9695	1.19	93939	handwriting_prompt	3	n/a	n/a
48.1605	1.248	96321	handwriting_prompt	0	n/a	n/a
49.4085	1.0225	98817	handwriting_prompt	6	n/a	n/a
50.431	1.366	100862	handwriting_prompt	f	n/a	n/a
51.799	1.049	103598	handwriting_prompt	n	n/a	n/a
52.8485	1.1905	105697	handwriting_prompt	a	n/a	n/a
54.039	0.994	108078	handwriting_prompt	c	n/a	n/a
55.0335	0.991	110067	handwriting_prompt	i	n/a	n/a
56.0245	1.0075	112049	handwriting_prompt	l	n/a	n/a
