onset	duration	sample	value	prompt_text	stage_name	posture
1.009	20.464	2018	handwriting_prompt	y	n/a	n/a
18.093	63.074	36186	stage_start	n/a	characters_with_digits	seated-on-surface
21.4735	1.6805	42947	handwriting_prompt	v	n/a	n/a
23.154	2.146	46308	handwriting_prompt	m	n/a	n/a
25.3005	1.4705	50601	handwriting_prompt	f	n/a	n/a
26.7715	1.278	53543	handwriting_prompt	e	n/a	n/a
28.05	1.0225	56100	handwriting_prompt	→	n/a	n/a
29.074	1.094	58148	handwriting_prompt	1	n/a	n/a
30.173	1.3245	60346	handwriting_prompt	b	n/a	n/a
31.498	1.429	62996	handwriting_prompt	?	n/a	n/a
32.9275	1.2715	65855	handwriting_prompt	7	n/a	n/a
34.2	1.286	68400	handwriting_prompt	j	n/a	n/a
35.486	1.1395	70972	handwriting_prompt	o	n/a	n/a
36.626	1.3855	73252	handwriting_prompt	,	n/a	n/a
38.0125	1.4365	76025	handwriting_prompt	t	n/a	n/a
39.453	1.3105	78906	handwriting_prompt	g	n/a	n/a
40.7635	1.0965	81527	handwriting_prompt	u	n/a	n/a
41.8605	1.2075	83721	handwriting_prompt	r	n/a	n/a
43.0695	1.4725	86139	handwriting_prompt	!	n/a	n/a
44.542	1.266	89084	handwriting_prompt	a	n/a	n/a
45.8085	1.379	91617	handwriting_prompt	2	n/a	n/a
47.1895	1.6595	94379	handwriting_prompt	4	n/a	n/a
48.8495	1.3235	97699	handwriting_prompt	z	n/a	n/a
50.1755	1.463	100351	handwriting_prompt	i	n/a	n/a
51.639	1.1	103278	handwriting_prompt	.	n/a	n/a
52.7415	1.372	105483	handwriting_prompt	s	n/a	n/a
54.115	1.566	108230	handwriting_prompt	w	n/a	n/a
55.6815	1.4285	111363	handwriting_prompt	c	n/a	n/a
57.1125	1.481	114225	handwriting_prompt	n	n/a	n/a
58.595	1.2375	117190	handwriting_prompt	l	n/a	n/a
59.8335	1.534	119667	handwriting_prompt	←	n/a	n/a
61.3685	1.741	122737	handwriting_prompt	5	n/a	n/a
63.129	1.661	126258	handwriting_prompt	3	n/a	n/a
64.7905	3.143	129581	handwriting_prompt	q	n/a	n/a
67.9335	1.6055	135867	handwriting_prompt	k	n/a	n/a
69.5395	1.278	139079	handwriting_prompt	6	n/a	n/a
70.819	1.309	141638	handwriting_prompt	8	n/a	n/a
72.129	1.414	144258	handwriting_prompt	d	n/a	n/a
73.543	1.3525	147086	handwriting_prompt	9	n/a	n/a
74.8955	1.3885	149791	handwriting_prompt	x	n/a	n/a
76.2845	1.2335	152569	handwriting_prompt	h	n/a	n/a
77.52	1.196	155040	handwriting_prompt	0	n/a	n/a
78.717	1.404	157434	handwriting_prompt	p	n/a	n/a
80.1215	1.059	160243	handwriting_prompt	'	n/a	n/a
81.1805	4.3165	162361	handwriting_prompt	didn't	n/a	n/a
81.181	22.6085	162362	stage_start	n/a	words	seated-on-surface
85.497	5.543	170994	handwriting_prompt	enjoy	n/a	n/a
91.0405	3.55	182081	handwriting_prompt	quack	n/a	n/a
94.591	3.195	189182	handwriting_prompt	nixon	n/a	n/a
97.786	2.872	195572	handwriting_prompt	zeal	n/a	n/a
100.6585	3.1315	201317	handwriting_prompt	words	n/a	n/a
103.79	6.941	207580	handwriting_prompt	sfa←←eize	n/a	n/a
103.79	29.9855	207580	stage_start	n/a	words_with_backspace	seated-on-surface
110.7315	3.675	221463	handwriting_prompt	f4←it	n/a	n/a
114.407	5.9205	228814	handwriting_prompt	squar←←e	n/a	n/a
120.329	5.538	240658	handwriting_prompt	to969←←←p	n/a	n/a
125.868	4.2745	251736	handwriting_prompt	ai←n't	n/a	n/a
130.143	3.636	260286	handwriting_prompt	j←uror	n/a	n/a
133.7825	6.143	267565	handwriting_prompt	almost there	n/a	n/a
133.7825	29.9395	267565	stage_start	n/a	words	seated-on-surface
139.9275	2.425	279855	handwriting_prompt	yum	n/a	n/a
142.3525	2.3755	284705	handwriting_prompt	yep	n/a	n/a
144.728	7.0465	289456	handwriting_prompt	are you serious	n/a	n/a
151.7745	4.1265	303549	handwriting_prompt	am fine	n/a	n/a
155.9015	5.649	311803	handwriting_prompt	i'm not sure	n/a	n/a
161.551	2.171	323102	handwriting_prompt	ugh	n/a	n/a
163.7225	1.8185	327445	handwriting_prompt	96	n/a	n/a
163.723	1.8175	327446	stage_start	n/a	two_digit_numbers	seated-on-surface
165.5415	2.6755	331083	stage_start	n/a	three_digit_numbers	seated-on-surface
165.542	2.686	331084	handwriting_prompt	422	n/a	n/a
