onset	duration	sample	value	prompt_text	stage_name	posture
17.4995	22.8205	34999	handwriting_prompt	←	n/a	n/a
37.49	48.841	74980	stage_start	n/a	characters_with_digits	seated-on-surface
40.3225	1.4035	80645	handwriting_prompt	e	n/a	n/a
41.727	1.082	83454	handwriting_prompt	l	n/a	n/a
42.8095	1.3525	85619	handwriting_prompt	y	n/a	n/a
44.1625	1.502	88325	handwriting_prompt	d	n/a	n/a
45.665	1.2905	91330	handwriting_prompt	s	n/a	n/a
46.956	1.2955	93912	handwriting_prompt	r	n/a	n/a
48.2515	1.3735	96503	handwriting_prompt	h	n/a	n/a
49.6255	1.4415	99251	handwriting_prompt	m	n/a	n/a
51.0715	1.051	102143	handwriting_prompt	x	n/a	n/a
52.1245	1.002	104249	handwriting_prompt	b	n/a	n/a
53.127	1.11	106254	handwriting_prompt	o	n/a	n/a
54.237	0.99	108474	handwriting_prompt	i	n/a	n/a
55.2275	0.94	110455	handwriting_prompt	a	n/a	n/a
56.1685	0.8695	112337	handwriting_prompt	c	n/a	n/a
57.04	0.942	114080	handwriting_prompt	→	n/a	n/a
57.9835	1.0175	115967	handwriting_prompt	.	n/a	n/a
59.001	1.086	118002	handwriting_prompt	z	n/a	n/a
60.089	1.1625	120178	handwriting_prompt	9	n/a	n/a
61.2515	1.181	122503	handwriting_prompt	?	n/a	n/a
62.436	0.935	124872	handwriting_prompt	,	n/a	n/a
63.3715	1.084	126743	handwriting_prompt	2	n/a	n/a
64.457	0.992	128914	handwriting_prompt	6	n/a	n/a
65.453	0.512	130906	handwriting_prompt	p	n/a	n/a
65.9655	1.4155	131931	handwriting_prompt	4	n/a	n/a
67.381	1.0375	134762	handwriting_prompt	u	n/a	n/a
68.4205	1.036	136841	handwriting_prompt	7	n/a	n/a
69.4565	1.062	138913	handwriting_prompt	0	n/a	n/a
70.5195	1.1855	141039	handwriting_prompt	k	n/a	n/a
71.7055	1.309	143411	handwriting_prompt	w	n/a	n/a
73.0155	1.1065	146031	handwriting_prompt	j	n/a	n/a
74.122	0.985	148244	handwriting_prompt	t	n/a	n/a
75.107	0.98	150214	handwriting_prompt	!	n/a	n/a
76.089	0.9315	152178	handwriting_prompt	1	n/a	n/a
77.021	0.9235	154042	handwriting_prompt	v	n/a	n/a
77.945	1.5195	155890	handwriting_prompt	8	n/a	n/a
79.468	1.165	158936	handwriting_prompt	q	n/a	n/a
80.634	0.9365	161268	handwriting_prompt	'	n/a	n/a
81.571	1.09	163142	handwriting_prompt	3	n/a	n/a
82.661	1.224	165322	handwriting_prompt	g	n/a	n/a
83.885	0.9705	167770	handwriting_prompt	n	n/a	n/a
84.8565	0.9735	169713	handwriting_prompt	f	n/a	n/a
85.83	0.5015	171660	handwriting_prompt	5	n/a	n/a
86.332	4.0775	172664	handwriting_prompt	'twas	n/a	n/a
86.332	17.8895	172664	stage_start	n/a	words	seated-on-surface
90.4125	2.199	180825	handwriting_prompt	john	n/a	n/a
92.6125	2.661	185225	handwriting_prompt	squad	n/a	n/a
95.2735	3.466	190547	handwriting_prompt	explain	n/a	n/a
98.7395	3.3185	197479	handwriting_prompt	citizen	n/a	n/a
102.06	2.175	204120	handwriting_prompt	york	n/a	n/a
104.2355	5.328	208471	handwriting_prompt	liq←←←←uid	n/a	n/a
104.236	30.594	208472	stage_start	n/a	words_with_backspace	seated-on-surface
109.5635	3.846	219127	handwriting_prompt	sheh←'d	n/a	n/a
113.4105	3.362	226821	handwriting_prompt	←←←←of	n/a	n/a
116.7725	5.015	233545	handwriting_prompt	he'v←←←←←e	n/a	n/a
121.7895	5.1145	243579	handwriting_prompt	enz←←←yme	n/a	n/a
126.906	7.9265	253812	handwriting_prompt	type,←←←←←gotta	n/a	n/a
134.8325	2.126	269665	handwriting_prompt	well	n/a	n/a
134.8325	36.1145	269665	stage_start	n/a	words	seated-on-surface
136.9585	6.1125	273917	handwriting_prompt	hey what's up	n/a	n/a
143.0715	4.6605	286143	handwriting_prompt	i am not at	n/a	n/a
147.7325	3.498	295465	handwriting_prompt	oh i see	n/a	n/a
151.2305	4.9585	302461	handwriting_prompt	that's fine	n/a	n/a
156.189	3.6295	312378	handwriting_prompt	ok cool	n/a	n/a
159.8185	3.5735	319637	handwriting_prompt	ready!	n/a	n/a
163.3925	7.5555	326785	handwriting_prompt	that's good to hear	n/a	n/a
170.948	1.6665	341896	stage_start	n/a	two_digit_numbers	seated-on-surface
170.9485	1.667	341897	handwriting_prompt	37	n/a	n/a
172.6155	1.906	345231	handwriting_prompt	690	n/a	n/a
172.6155	1.905	345231	stage_start	n/a	three_digit_numbers	seated-on-surface
174.5215	2.5675	349043	stage_start	n/a	four_digit_numbers	seated-on-surface
174.522	2.5675	349044	handwriting_prompt	7346	n/a	n/a
177.09	6.762	354180	stage_start	n/a	phone_numbers_with_space_gesture	seated-on-surface
177.091	6.7615	354182	handwriting_prompt	29→ 0449→ 5969	n/a	n/a
183.853	4.84	367706	handwriting_prompt	33 20 2740	n/a	n/a
183.853	4.839	367706	stage_start	n/a	phone_numbers	seated-on-surface
188.693	4.0665	377386	handwriting_prompt	3906.73	n/a	n/a
188.693	4.0665	377386	stage_start	n/a	prices	seated-on-surface
192.76	6.484	385520	handwriting_prompt	0jd9n8qwr	n/a	n/a
192.76	12.067	385520	stage_start	n/a	random_characters	seated-on-surface
199.2445	5.583	398489	handwriting_prompt	syvvy39hq	n/a	n/a
204.8285	6.665	409657	handwriting_prompt	often this leads	n/a	n/a
204.8285	63.797	409657	stage_start	n/a	phrases	seated-on-surface
211.4955	18.443	422991	handwriting_prompt	to interesting discussions with many points	n/a	n/a
229.939	5.695	459878	handwriting_prompt	that's okay.	n/a	n/a
235.6345	6.127	471269	handwriting_prompt	do you want me	n/a	n/a
241.764	10.4085	483528	handwriting_prompt	i never realized how much	n/a	n/a
252.1735	16.4525	504347	handwriting_prompt	i wanted a database of all recorded nhl	n/a	n/a
268.626	52.847	537252	stage_start	n/a	phrases_with_backspace	seated-on-surface
268.6265	7.359	537253	handwriting_prompt	sony←←← began	n/a	n/a
275.989	16.6005	551978	handwriting_prompt	sure,i'm←←← this sounds great to me!	n/a	n/a
292.59	11.5355	585180	handwriting_prompt	this guy's att←←←itude is	n/a	n/a
304.1255	17.3495	608251	handwriting_prompt	incredible, and i love his sense osn←←f	n/a	n/a
321.476	10.39	642952	handwriting_prompt	the→ water→ mixes→ with→	n/a	n/a
321.476	31.35	642952	stage_start	n/a	phrases_with_space_gesture	seated-on-surface
331.867	3.9975	663734	handwriting_prompt	yes,→ i→	n/a	n/a
335.865	16.963	671730	handwriting_prompt	awesome→ info!→ tell→ your→ parents→ thank→	n/a	n/a
352.8275	32.3255	705655	stage_start	n/a	phrases_with_backspace_and_space_gesture	seated-on-surface
352.828	21.707	705656	handwriting_prompt	what→ about→ iggy→ azalea→ 's→ song→ bounc←e→	n/a	n/a
374.536	10.6325	749072	handwriting_prompt	the→ prooma←←←posal→	n/a	n/a
385.168	26.5345	770336	stage_start	n/a	digit_phrases	seated-on-surface
385.1685	16.1935	770337	handwriting_prompt	the 6th. there is an event called berkeley	n/a	n/a
401.3645	10.3385	802729	handwriting_prompt	does it like knack 2? my	n/a	n/a
411.7035	11.7075	823407	handwriting_prompt	on the moffe←←←←←7th and	n/a	n/a
411.7035	11.707	823407	stage_start	n/a	digit_phrases_with_backspace	seated-on-surface
423.4115	4.862	846823	handwriting_prompt	a→ 4.5→	n/a	n/a
423.412	4.86	846824	stage_start	n/a	digit_phrases_with_space_gesture	seated-on-surface
428.2735	3.9585	856547	handwriting_prompt	7→ ←in→	n/a	n/a
428.2735	3.9575	856547	stage_start	n/a	digit_phrases_with_backspace_and_space_gesture	seated-on-surface
432.232	22.8945	864464	stage_start	n/a	phrases_with_pinch	seated-on-surface
432.2325	11.394	864465	handwriting_prompt	the taxi is on its way to🤏	n/a	n/a
443.627	11.5	887254	handwriting_prompt	that was some deep sleep she🤏	n/a	n/a
455.1275	16.5205	910255	stage_start	n/a	phrases_with_backspace_and_pinch	seated-on-surface
455.128	16.522	910256	handwriting_prompt	find them in burli←ngame. sounds good,🤏	n/a	n/a
471.65	7.674	943300	handwriting_prompt	sure,→ what→ kind🤏	n/a	n/a
471.65	7.6735	943300	stage_start	n/a	phrases_with_pinch_and_space_gesture	seated-on-surface
479.3245	13.581	958649	handwriting_prompt	ok.→ details?→ whe←←re?→ when?🤏	n/a	n/a
479.3245	13.5805	958649	stage_start	n/a	phrases_with_backspace_pinch_and_space_gesture	seated-on-surface
