onset	duration	sample	value	prompt_text	stage_name	posture
1.009	23.199	2018	handwriting_prompt	t	n/a	n/a
13.5	63.3005	27000	stage_start	n/a	characters_with_digits	seated-on-surface
24.208	1.194	48416	handwriting_prompt	k	n/a	n/a
25.402	1.184	50804	handwriting_prompt	'	n/a	n/a
26.5865	1.475	53173	handwriting_prompt	9	n/a	n/a
28.063	1.2845	56126	handwriting_prompt	y	n/a	n/a
29.3475	1.143	58695	handwriting_prompt	s	n/a	n/a
30.492	1.0965	60984	handwriting_prompt	8	n/a	n/a
31.589	1.027	63178	handwriting_prompt	.	n/a	n/a
32.6175	1.1375	65235	handwriting_prompt	i	n/a	n/a
33.7555	1.126	67511	handwriting_prompt	r	n/a	n/a
34.8815	1.158	69763	handwriting_prompt	1	n/a	n/a
36.04	1.1095	72080	handwriting_prompt	e	n/a	n/a
37.1515	1.1645	74303	handwriting_prompt	,	n/a	n/a
38.3185	1.4575	76637	handwriting_prompt	a	n/a	n/a
39.7765	1.328	79553	handwriting_prompt	w	n/a	n/a
41.1045	1.299	82209	handwriting_prompt	f	n/a	n/a
42.404	1.217	84808	handwriting_prompt	0	n/a	n/a
43.622	1.2585	87244	handwriting_prompt	3	n/a	n/a
44.881	1.4075	89762	handwriting_prompt	m	n/a	n/a
46.291	1.248	92582	handwriting_prompt	6	n/a	n/a
47.5395	1.153	95079	handwriting_prompt	7	n/a	n/a
48.6925	1.2105	97385	handwriting_prompt	n	n/a	n/a
49.903	1.246	99806	handwriting_prompt	g	n/a	n/a
51.152	1.1735	102304	handwriting_prompt	j	n/a	n/a
52.326	1.198	104652	handwriting_prompt	2	n/a	n/a
53.5245	1.314	107049	handwriting_prompt	q	n/a	n/a
54.839	1.177	109678	handwriting_prompt	z	n/a	n/a
56.0165	1.106	112033	handwriting_prompt	o	n/a	n/a
57.123	1.402	114246	handwriting_prompt	5	n/a	n/a
58.544	1.257	117088	handwriting_prompt	h	n/a	n/a
59.8015	1.36	119603	handwriting_prompt	b	n/a	n/a
61.1645	1.227	122329	handwriting_prompt	c	n/a	n/a
62.3925	1.2375	124785	handwriting_prompt	l	n/a	n/a
63.63	1.2855	127260	handwriting_prompt	p	n/a	n/a
64.916	1.301	129832	handwriting_prompt	u	n/a	n/a
66.217	1.1465	132434	handwriting_prompt	x	n/a	n/a
67.365	1.239	134730	handwriting_prompt	→	n/a	n/a
68.605	1.316	137210	handwriting_prompt	?	n/a	n/a
69.9215	1.415	139843	handwriting_prompt	4	n/a	n/a
71.3365	1.1975	142673	handwriting_prompt	←	n/a	n/a
72.5345	1.2245	145069	handwriting_prompt	v	n/a	n/a
73.7595	1.689	147519	handwriting_prompt	!	n/a	n/a
75.449	1.3605	150898	handwriting_prompt	d	n/a	n/a
76.809	17.5055	153618	stage_start	n/a	words	seated-on-surface
76.812	2.584	153624	handwriting_prompt	when's	n/a	n/a
79.3985	3.0175	158797	handwriting_prompt	james	n/a	n/a
82.4165	3.0345	164833	handwriting_prompt	square	n/a	n/a
85.4515	3.0435	170903	handwriting_prompt	mixed	n/a	n/a
88.496	2.268	176992	handwriting_prompt	size	n/a	n/a
90.766	3.549	181532	handwriting_prompt	working	n/a	n/a
94.316	3.2015	188632	handwriting_prompt	←after	n/a	n/a
94.316	28.9265	188632	stage_start	n/a	words_with_backspace	seated-on-surface
97.5175	4.3105	195035	handwriting_prompt	sq←←uare	n/a	n/a
101.828	6.37	203656	handwriting_prompt	rdn"←←←ealize	n/a	n/a
108.198	4.983	216396	handwriting_prompt	knocke←←←d	n/a	n/a
113.182	4.2665	226364	handwriting_prompt	g←←←lowing	n/a	n/a
117.449	5.7955	234898	handwriting_prompt	syr←←←vivaldi	n/a	n/a
123.2465	5.184	246493	handwriting_prompt	yes it was.	n/a	n/a
