onset	duration	sample	value	prompt_text	stage_name	posture
13.833	27.9295	27666	handwriting_prompt	x	n/a	n/a
33.832	69.786	67664	stage_start	n/a	characters_with_digits	seated-on-leg
41.767	2.1985	83534	handwriting_prompt	g	n/a	n/a
43.9665	1.4895	87933	handwriting_prompt	t	n/a	n/a
45.456	1.1715	90912	handwriting_prompt	r	n/a	n/a
46.629	1.4175	93258	handwriting_prompt	f	n/a	n/a
48.0495	1.3905	96099	handwriting_prompt	9	n/a	n/a
49.44	1.2575	98880	handwriting_prompt	c	n/a	n/a
50.6995	1.581	101399	handwriting_prompt	?	n/a	n/a
52.2825	1.5895	104565	handwriting_prompt	3	n/a	n/a
53.872	2.111	107744	handwriting_prompt	4	n/a	n/a
55.9865	1.4795	111973	handwriting_prompt	0	n/a	n/a
57.491	1.029	114982	handwriting_prompt	1	n/a	n/a
58.546	1.2	117092	handwriting_prompt	.	n/a	n/a
59.748	1.456	119496	handwriting_prompt	j	n/a	n/a
61.206	1.4825	122412	handwriting_prompt	2	n/a	n/a
62.6905	1.454	125381	handwriting_prompt	a	n/a	n/a
64.1825	1.4215	128365	handwriting_prompt	q	n/a	n/a
65.6055	1.362	131211	handwriting_prompt	y	n/a	n/a
66.9705	1.377	133941	handwriting_prompt	u	n/a	n/a
68.3515	1.8035	136703	handwriting_prompt	5	n/a	n/a
70.1595	1.3995	140319	handwriting_prompt	!	n/a	n/a
71.5615	1.3575	143123	handwriting_prompt	o	n/a	n/a
72.922	1.5095	145844	handwriting_prompt	d	n/a	n/a
74.432	1.392	148864	handwriting_prompt	e	n/a	n/a
75.825	1.5485	151650	handwriting_prompt	h	n/a	n/a
77.375	1.3275	154750	handwriting_prompt	l	n/a	n/a
78.704	1.2365	157408	handwriting_prompt	←	n/a	n/a
79.943	1.677	159886	handwriting_prompt	b	n/a	n/a
81.6215	1.2995	163243	handwriting_prompt	v	n/a	n/a
82.923	1.4995	165846	handwriting_prompt	n	n/a	n/a
84.4245	1.62	168849	handwriting_prompt	p	n/a	n/a
86.0465	1.5945	172093	handwriting_prompt	k	n/a	n/a
87.6445	1.396	175289	handwriting_prompt	6	n/a	n/a
