onset	duration	sample	value	prompt_text	stage_name	posture
23.351	25.3935	46702	handwriting_prompt	d	n/a	n/a
43.35	85.649	86700	stage_start	n/a	characters_with_digits	seated-on-surface
48.745	1.478	97490	handwriting_prompt	n	n/a	n/a
50.2235	1.548	100447	handwriting_prompt	e	n/a	n/a
51.7745	2.181	103549	handwriting_prompt	q	n/a	n/a
53.9555	1.601	107911	handwriting_prompt	r	n/a	n/a
55.5575	1.562	111115	handwriting_prompt	!	n/a	n/a
57.1195	2.028	114239	handwriting_prompt	f	n/a	n/a
59.151	1.7355	118302	handwriting_prompt	u	n/a	n/a
60.887	1.868	121774	handwriting_prompt	o	n/a	n/a
62.7565	4.2895	125513	handwriting_prompt	j	n/a	n/a
67.047	1.343	134094	handwriting_prompt	i	n/a	n/a
68.39	1.549	136780	handwriting_prompt	c	n/a	n/a
69.9425	1.676	139885	handwriting_prompt	z	n/a	n/a
71.619	2.068	143238	handwriting_prompt	g	n/a	n/a
73.687	2.2935	147374	handwriting_prompt	,	n/a	n/a
75.981	4.0465	151962	handwriting_prompt	l	n/a	n/a
80.028	2.181	160056	handwriting_prompt	5	n/a	n/a
82.2095	1.7825	164419	handwriting_prompt	?	n/a	n/a
83.992	1.854	167984	handwriting_prompt	8	n/a	n/a
85.8465	1.4025	171693	handwriting_prompt	→	n/a	n/a
87.25	1.233	174500	handwriting_prompt	1	n/a	n/a
88.4835	1.757	176967	handwriting_prompt	w	n/a	n/a
90.241	1.427	180482	handwriting_prompt	0	n/a	n/a
91.668	1.909	183336	handwriting_prompt	b	n/a	n/a
93.5775	1.655	187155	handwriting_prompt	'	n/a	n/a
95.2325	1.634	190465	handwriting_prompt	y	n/a	n/a
96.867	1.7275	193734	handwriting_prompt	t	n/a	n/a
98.5945	1.212	197189	handwriting_prompt	.	n/a	n/a
99.8065	1.84	199613	handwriting_prompt	←	n/a	n/a
101.6495	1.8995	203299	handwriting_prompt	2	n/a	n/a
103.5495	1.82	207099	handwriting_prompt	6	n/a	n/a
105.37	2.0395	210740	handwriting_prompt	a	n/a	n/a
107.4115	2.175	214823	handwriting_prompt	9	n/a	n/a
109.5885	1.95	219177	handwriting_prompt	m	n/a	n/a
111.5405	1.7505	223081	handwriting_prompt	s	n/a	n/a
113.292	1.551	226584	handwriting_prompt	v	n/a	n/a
114.8435	2.474	229687	handwriting_prompt	p	n/a	n/a
117.335	1.855	234670	handwriting_prompt	x	n/a	n/a
119.1905	2.192	238381	handwriting_prompt	k	n/a	n/a
121.383	1.864	242766	handwriting_prompt	3	n/a	n/a
123.248	2.1305	246496	handwriting_prompt	4	n/a	n/a
125.3785	1.8675	250757	handwriting_prompt	7	n/a	n/a
127.2495	1.7515	254499	handwriting_prompt	h	n/a	n/a
129.0015	28.4945	258003	stage_start	n/a	words	seated-on-surface
129.002	4.727	258004	handwriting_prompt	he'd	n/a	n/a
