onset	duration	sample	value	prompt_text	stage_name	posture
1.009	22.6395	2018	handwriting_prompt	i	n/a	n/a
18.5275	109.7865	37055	stage_start	n/a	characters_with_digits	seated-on-surface
23.649	5.5855	47298	handwriting_prompt	5	n/a	n/a
29.235	2.2235	58470	handwriting_prompt	!	n/a	n/a
31.4605	2.509	62921	handwriting_prompt	n	n/a	n/a
33.97	2.0055	67940	handwriting_prompt	,	n/a	n/a
35.976	2.5355	71952	handwriting_prompt	?	n/a	n/a
38.5135	2.9625	77027	handwriting_prompt	6	n/a	n/a
41.4765	2.2175	82953	handwriting_prompt	s	n/a	n/a
43.6945	2.1385	87389	handwriting_prompt	m	n/a	n/a
45.8335	2.7065	91667	handwriting_prompt	8	n/a	n/a
48.54	2.079	97080	handwriting_prompt	c	n/a	n/a
50.6195	2.3445	101239	handwriting_prompt	q	n/a	n/a
52.964	2.2055	105928	handwriting_prompt	a	n/a	n/a
55.172	2.5705	110344	handwriting_prompt	0	n/a	n/a
57.743	7.0395	115486	handwriting_prompt	g	n/a	n/a
64.7825	6.2455	129565	handwriting_prompt	x	n/a	n/a
71.03	1.8255	142060	handwriting_prompt	'	n/a	n/a
72.8555	3.895	145711	handwriting_prompt	k	n/a	n/a
76.751	1.69	153502	handwriting_prompt	v	n/a	n/a
78.441	1.4245	156882	handwriting_prompt	→	n/a	n/a
79.866	2.278	159732	handwriting_prompt	e	n/a	n/a
82.1515	2.3375	164303	handwriting_prompt	9	n/a	n/a
84.4895	1.321	168979	handwriting_prompt	l	n/a	n/a
85.8105	2.1005	171621	handwriting_prompt	4	n/a	n/a
87.911	1.3485	175822	handwriting_prompt	1	n/a	n/a
89.2595	1.8765	178519	handwriting_prompt	r	n/a	n/a
91.136	2.3935	182272	handwriting_prompt	p	n/a	n/a
93.53	2.054	187060	handwriting_prompt	7	n/a	n/a
95.584	1.641	191168	handwriting_prompt	o	n/a	n/a
97.226	2.4835	194452	handwriting_prompt	3	n/a	n/a
99.711	2.0015	199422	handwriting_prompt	j	n/a	n/a
101.713	2.1705	203426	handwriting_prompt	d	n/a	n/a
103.8835	2.5285	207767	handwriting_prompt	h	n/a	n/a
106.412	3.574	212824	handwriting_prompt	f	n/a	n/a
109.9865	1.6765	219973	handwriting_prompt	.	n/a	n/a
111.6665	1.976	223333	handwriting_prompt	w	n/a	n/a
113.6425	2.7315	227285	handwriting_prompt	2	n/a	n/a
116.374	2.174	232748	handwriting_prompt	y	n/a	n/a
118.5725	2.2275	237145	handwriting_prompt	z	n/a	n/a
120.801	1.439	241602	handwriting_prompt	←	n/a	n/a
122.24	1.9775	244480	handwriting_prompt	u	n/a	n/a
124.218	2.0565	248436	handwriting_prompt	t	n/a	n/a
126.2785	2.036	252557	handwriting_prompt	b	n/a	n/a
128.315	7.6965	256630	handwriting_prompt	shan't	n/a	n/a
128.315	43.15	256630	stage_start	n/a	words	seated-on-surface
136.012	6.532	272024	handwriting_prompt	just	n/a	n/a
142.5445	8.5175	285089	handwriting_prompt	queries	n/a	n/a
