onset	duration	sample	value	prompt_text	stage_name	posture
1.009	23.37	2018	handwriting_prompt	9	n/a	n/a
20.312	87.675	40624	stage_start	n/a	characters_with_digits	seated-on-surface
24.3815	1.413	48763	handwriting_prompt	v	n/a	n/a
25.7945	1.286	51589	handwriting_prompt	l	n/a	n/a
27.082	1.6235	54164	handwriting_prompt	n	n/a	n/a
28.707	1.9475	57414	handwriting_prompt	r	n/a	n/a
30.6555	2.9545	61311	handwriting_prompt	m	n/a	n/a
33.6115	1.9075	67223	handwriting_prompt	7	n/a	n/a
35.5205	1.754	71041	handwriting_prompt	'	n/a	n/a
37.275	1.7975	74550	handwriting_prompt	s	n/a	n/a
39.0725	1.769	78145	handwriting_prompt	i	n/a	n/a
40.843	1.9325	81686	handwriting_prompt	h	n/a	n/a
42.778	1.8235	85556	handwriting_prompt	2	n/a	n/a
44.6015	1.6725	89203	handwriting_prompt	c	n/a	n/a
46.2745	1.749	92549	handwriting_prompt	o	n/a	n/a
48.0245	2.097	96049	handwriting_prompt	y	n/a	n/a
50.1415	2.132	100283	handwriting_prompt	x	n/a	n/a
52.274	1.6925	104548	handwriting_prompt	1	n/a	n/a
53.9665	2.1485	107933	handwriting_prompt	d	n/a	n/a
56.115	2.123	112230	handwriting_prompt	a	n/a	n/a
58.2395	1.441	116479	handwriting_prompt	,	n/a	n/a
59.684	1.735	119368	handwriting_prompt	!	n/a	n/a
61.433	1.85	122866	handwriting_prompt	e	n/a	n/a
63.2835	2.0375	126567	handwriting_prompt	p	n/a	n/a
65.3235	2.169	130647	handwriting_prompt	6	n/a	n/a
67.4935	1.7575	134987	handwriting_prompt	0	n/a	n/a
69.253	1.772	138506	handwriting_prompt	8	n/a	n/a
71.0285	2.0995	142057	handwriting_prompt	t	n/a	n/a
73.1325	1.9385	146265	handwriting_prompt	?	n/a	n/a
75.0735	2.149	150147	handwriting_prompt	5	n/a	n/a
77.223	1.3335	154446	handwriting_prompt	.	n/a	n/a
78.557	1.704	157114	handwriting_prompt	←	n/a	n/a
80.262	2.5305	160524	handwriting_prompt	w	n/a	n/a
82.7925	2.215	165585	handwriting_prompt	4	n/a	n/a
85.008	2.0085	170016	handwriting_prompt	j	n/a	n/a
87.0175	2.2635	174035	handwriting_prompt	z	n/a	n/a
89.282	1.7415	178564	handwriting_prompt	→	n/a	n/a
91.024	4.3985	182048	handwriting_prompt	b	n/a	n/a
95.423	2.153	190846	handwriting_prompt	k	n/a	n/a
97.5765	2.0875	195153	handwriting_prompt	q	n/a	n/a
99.6655	2.0425	199331	handwriting_prompt	3	n/a	n/a
101.709	2.2665	203418	handwriting_prompt	g	n/a	n/a
103.977	2.1825	207954	handwriting_prompt	f	n/a	n/a
106.1615	1.826	212323	handwriting_prompt	u	n/a	n/a
107.988	36.0865	215976	stage_start	n/a	words	seated-on-surface
107.9885	6.6575	215977	handwriting_prompt	o'clock	n/a	n/a
114.649	6.5925	229298	handwriting_prompt	jammed	n/a	n/a
121.243	6.468	242486	handwriting_prompt	quite→	n/a	n/a
127.712	7.06	255424	handwriting_prompt	example	n/a	n/a
134.789	4.626	269578	handwriting_prompt	size	n/a	n/a
139.415	4.6615	278830	handwriting_prompt	were	n/a	n/a
144.0765	7.748	288153	handwriting_prompt	hash←n't	n/a	n/a
144.0765	52.093	288153	stage_start	n/a	words_with_backspace	seated-on-surface
151.825	10.0015	303650	handwriting_prompt	job🤏rze←←←	n/a	n/a
161.8265	9.675	323653	handwriting_prompt	inqy←uiry	n/a	n/a
171.503	10.516	343006	handwriting_prompt	maxt←imum	n/a	n/a
182.02	8.041	364040	handwriting_prompt	woulg←d?	n/a	n/a
190.062	6.1095	380124	handwriting_prompt	cooku←	n/a	n/a
196.1715	58.6155	392343	stage_start	n/a	words	seated-on-surface
196.172	10.3235	392344	handwriting_prompt	you never know	n/a	n/a
206.498	6.7735	412996	handwriting_prompt	no jokes	n/a	n/a
