onset	duration	sample	value	prompt_text	stage_name	posture
9.524	23.816	19048	handwriting_prompt	0	n/a	n/a
29.4815	68.9955	58963	stage_start	n/a	characters_with_digits	seated-on-surface
33.3435	2.163	66687	handwriting_prompt	h	n/a	n/a
35.509	1.6235	71018	handwriting_prompt	5	n/a	n/a
37.1325	0.9415	74265	handwriting_prompt	l	n/a	n/a
38.082	0.824	76164	handwriting_prompt	.	n/a	n/a
38.9065	1.266	77813	handwriting_prompt	e	n/a	n/a
40.1735	2.3905	80347	handwriting_prompt	o	n/a	n/a
42.5715	1.896	85143	handwriting_prompt	d	n/a	n/a
44.4675	1.351	88935	handwriting_prompt	a	n/a	n/a
45.821	1.4335	91642	handwriting_prompt	←	n/a	n/a
47.255	1.346	94510	handwriting_prompt	v	n/a	n/a
48.601	1.72	97202	handwriting_prompt	k	n/a	n/a
50.321	1.4035	100642	handwriting_prompt	?	n/a	n/a
51.7245	1.399	103449	handwriting_prompt	y	n/a	n/a
53.1235	1.185	106247	handwriting_prompt	x	n/a	n/a
54.31	1.265	108620	handwriting_prompt	,	n/a	n/a
55.575	1.5855	111150	handwriting_prompt	f	n/a	n/a
57.1615	1.4235	114323	handwriting_prompt	2	n/a	n/a
58.585	1.4375	117170	handwriting_prompt	j	n/a	n/a
60.0225	0.9515	120045	handwriting_prompt	'	n/a	n/a
60.976	3.838	121952	handwriting_prompt	b	n/a	n/a
64.814	1.192	129628	handwriting_prompt	6	n/a	n/a
66.006	1.137	132012	handwriting_prompt	1	n/a	n/a
67.143	1.198	134286	handwriting_prompt	!	n/a	n/a
68.341	1.556	136682	handwriting_prompt	p	n/a	n/a
69.897	1.8535	139794	handwriting_prompt	m	n/a	n/a
71.7505	1.88	143501	handwriting_prompt	g	n/a	n/a
73.6315	1.3515	147263	handwriting_prompt	3	n/a	n/a
74.983	3.7975	149966	handwriting_prompt	8	n/a	n/a
78.7805	1.3745	157561	handwriting_prompt	→	n/a	n/a
80.155	1.616	160310	handwriting_prompt	s	n/a	n/a
81.7715	1.538	163543	handwriting_prompt	c	n/a	n/a
83.3095	1.5735	166619	handwriting_prompt	9	n/a	n/a
84.8845	1.6975	169769	handwriting_prompt	w	n/a	n/a
86.5845	1.284	173169	handwriting_prompt	z	n/a	n/a
87.871	1.2095	175742	handwriting_prompt	n	n/a	n/a
89.0805	1.3905	178161	handwriting_prompt	7	n/a	n/a
90.472	1.165	180944	handwriting_prompt	q	n/a	n/a
91.6375	1.562	183275	handwriting_prompt	4	n/a	n/a
93.1995	1.215	186399	handwriting_prompt	t	n/a	n/a
94.415	1.0695	188830	handwriting_prompt	r	n/a	n/a
95.486	1.1625	190972	handwriting_prompt	i	n/a	n/a
96.6485	1.829	193297	handwriting_prompt	u	n/a	n/a
98.4775	23.6485	196955	stage_start	n/a	words	seated-on-surface
98.4785	5.467	196957	handwriting_prompt	you're	n/a	n/a
103.9455	3.3475	207891	handwriting_prompt	just	n/a	n/a
107.296	3.2305	214592	handwriting_prompt	quirt	n/a	n/a
110.5265	3.6325	221053	handwriting_prompt	fixed	n/a	n/a
114.1595	3.946	228319	handwriting_prompt	why're	n/a	n/a
118.1065	4.02	236213	handwriting_prompt	beaker	n/a	n/a
122.1275	3.514	244255	handwriting_prompt	←←open	n/a	n/a
122.1275	43.932	244255	stage_start	n/a	words_with_backspace	seated-on-surface
125.6415	9.515	251283	handwriting_prompt	ctac←←←←jobs	n/a	n/a
135.1565	11.961	270313	handwriting_prompt	burnh←←←←←family	n/a	n/a
147.1195	6.7935	294239	handwriting_prompt	ga←zette	n/a	n/a
153.913	7.8115	307826	handwriting_prompt	whe←←←←←re'd	n/a	n/a
161.7245	4.336	323449	handwriting_prompt	sa←xon	n/a	n/a
166.0605	8.575	332121	handwriting_prompt	it would be my	n/a	n/a
166.0605	44.6135	332121	stage_start	n/a	words	seated-on-surface
174.638	6.2975	349276	handwriting_prompt	i'm done	n/a	n/a
180.9355	7.4115	361871	handwriting_prompt	we have alot to	n/a	n/a
188.348	4.668	376696	handwriting_prompt	ya ya	n/a	n/a
193.016	7.7755	386032	handwriting_prompt	that's fine	n/a	n/a
200.7925	3.1875	401585	handwriting_prompt	home	n/a	n/a
203.98	6.695	407960	handwriting_prompt	i don't know	n/a	n/a
210.6755	1.8665	421351	stage_start	n/a	two_digit_numbers	seated-on-surface
210.6775	1.865	421355	handwriting_prompt	07	n/a	n/a
212.543	2.571	425086	stage_start	n/a	three_digit_numbers	seated-on-surface
212.545	2.571	425090	handwriting_prompt	233	n/a	n/a
215.116	2.2805	430232	handwriting_prompt	1512	n/a	n/a
215.116	2.2795	430232	stage_start	n/a	four_digit_numbers	seated-on-surface
217.3965	5.8205	434793	handwriting_prompt	203→ 7744	n/a	n/a
217.3965	5.819	434793	stage_start	n/a	phone_numbers_with_space_gesture	seated-on-surface
223.2175	4.726	446435	handwriting_prompt	1 626 906	n/a	n/a
223.2175	4.724	446435	stage_start	n/a	phone_numbers	seated-on-surface
227.9435	5.273	455887	handwriting_prompt	4887.01	n/a	n/a
227.944	5.272	455888	stage_start	n/a	prices	seated-on-surface
233.2175	7.931	466435	handwriting_prompt	9qwuajz6et	n/a	n/a
233.2175	18.3365	466435	stage_start	n/a	random_characters	seated-on-surface
241.1485	10.406	482297	handwriting_prompt	py2q1wsqla	n/a	n/a
251.555	11.981	503110	handwriting_prompt	dehydration is most of	n/a	n/a
251.555	61.2105	503110	stage_start	n/a	phrases	seated-on-surface
263.536	7.952	527072	handwriting_prompt	the time caused	n/a	n/a
271.4885	7.7625	542977	handwriting_prompt	what type of	n/a	n/a
279.251	10.235	558502	handwriting_prompt	food do you prefer?	n/a	n/a
289.486	16.2025	578972	handwriting_prompt	i love the sassy fork throw after.	n/a	n/a
305.6885	7.0785	611377	handwriting_prompt	i needed this	n/a	n/a
312.767	13.854	625534	handwriting_prompt	it expj←lains how animals and	n/a	n/a
312.767	57.0785	625534	stage_start	n/a	phrases_with_backspace	seated-on-surface
326.6235	6.7745	653247	handwriting_prompt	th←at works	n/a	n/a
333.3995	29.2345	666799	handwriting_prompt	she looked like yzma fg←rom emperor's	n/a	n/a
362.6345	7.2115	725269	handwriting_prompt	new ←←←groove.	n/a	n/a
369.8485	16.388	739697	handwriting_prompt	they→ usually→ occur→ in→ pairs→ or→	n/a	n/a
369.8485	40.396	739697	stage_start	n/a	phrases_with_space_gesture	seated-on-surface
386.2385	13.9765	772477	handwriting_prompt	any→ particular→ types→	n/a	n/a
400.2155	10.03	800431	handwriting_prompt	his→ whole→ life→ was→	n/a	n/a
410.247	17.3165	820494	handwriting_prompt	have→ a→ good→ day→ will→ ttien←←←←here→ be→	n/a	n/a
410.2475	31.781	820495	stage_start	n/a	phrases_with_backspace_and_space_gesture	seated-on-surface
427.566	14.465	855132	handwriting_prompt	make→ commkr←←ents→ great→	n/a	n/a
