onset	duration	sample	value	prompt_text	stage_name	posture
1.013	14.443	2026	handwriting_prompt	x	n/a	n/a
12.8585	48.9165	25717	stage_start	n/a	characters_with_digits	seated-on-surface
15.457	1.155	30914	handwriting_prompt	r	n/a	n/a
16.6135	1.281	33227	handwriting_prompt	,	n/a	n/a
17.896	1.1225	35792	handwriting_prompt	z	n/a	n/a
19.019	1.1565	38038	handwriting_prompt	q	n/a	n/a
20.177	1.237	40354	handwriting_prompt	k	n/a	n/a
21.4145	1.389	42829	handwriting_prompt	8	n/a	n/a
22.8035	0.9135	45607	handwriting_prompt	v	n/a	n/a
23.718	0.841	47436	handwriting_prompt	6	n/a	n/a
24.561	1.073	49122	handwriting_prompt	u	n/a	n/a
25.634	1.1605	51268	handwriting_prompt	i	n/a	n/a
26.796	1.1685	53592	handwriting_prompt	a	n/a	n/a
27.9675	1.187	55935	handwriting_prompt	m	n/a	n/a
29.155	1.0795	58310	handwriting_prompt	4	n/a	n/a
30.235	1.1305	60470	handwriting_prompt	g	n/a	n/a
31.366	1.0165	62732	handwriting_prompt	!	n/a	n/a
32.3835	0.92	64767	handwriting_prompt	n	n/a	n/a
33.306	0.846	66612	handwriting_prompt	s	n/a	n/a
34.152	0.8065	68304	handwriting_prompt	c	n/a	n/a
34.9585	1.046	69917	handwriting_prompt	h	n/a	n/a
36.0295	1.114	72059	handwriting_prompt	t	n/a	n/a
37.144	1.2085	74288	handwriting_prompt	w	n/a	n/a
38.354	1.0495	76708	handwriting_prompt	7	n/a	n/a
39.404	0.814	78808	handwriting_prompt	.	n/a	n/a
40.2185	1.053	80437	handwriting_prompt	9	n/a	n/a
41.272	1.755	82544	handwriting_prompt	f	n/a	n/a
43.0285	0.8815	86057	handwriting_prompt	→	n/a	n/a
43.9105	1.0825	87821	handwriting_prompt	d	n/a	n/a
44.993	1.382	89986	handwriting_prompt	l	n/a	n/a
46.3785	1	92757	handwriting_prompt	p	n/a	n/a
47.3795	0.8445	94759	handwriting_prompt	←	n/a	n/a
48.224	1.1605	96448	handwriting_prompt	y	n/a	n/a
49.385	0.9875	98770	handwriting_prompt	b	n/a	n/a
50.375	1.535	100750	handwriting_prompt	3	n/a	n/a
51.911	1.237	103822	handwriting_prompt	5	n/a	n/a
53.148	1.157	106296	handwriting_prompt	j	n/a	n/a
54.305	1.2315	108610	handwriting_prompt	?	n/a	n/a
55.5365	1.468	111073	handwriting_prompt	1	n/a	n/a
57.005	0.8695	114010	handwriting_prompt	2	n/a	n/a
57.8745	0.847	115749	handwriting_prompt	o	n/a	n/a
58.722	1.0585	117444	handwriting_prompt	0	n/a	n/a
59.782	1.024	119564	handwriting_prompt	e	n/a	n/a
60.8065	0.969	121613	handwriting_prompt	'	n/a	n/a
61.776	15.396	123552	stage_start	n/a	words	seated-on-surface
61.7775	2.5555	123555	handwriting_prompt	isn't	n/a	n/a
64.333	2.6025	128666	handwriting_prompt	joseph	n/a	n/a
66.9365	3.175	133873	handwriting_prompt	request	n/a	n/a
70.112	2.4955	140224	handwriting_prompt	texan	n/a	n/a
72.6075	2.066	145215	handwriting_prompt	how	n/a	n/a
74.6735	2.499	149347	handwriting_prompt	books	n/a	n/a
77.1725	27.3345	154345	stage_start	n/a	words_with_backspace	seated-on-surface
77.173	3.38	154346	handwriting_prompt	←←←stage	n/a	n/a
80.555	5.232	161110	handwriting_prompt	matri94←←x	n/a	n/a
85.7885	2.761	171577	handwriting_prompt	ne←←w	n/a	n/a
88.55	4.8555	177100	handwriting_prompt	sizis←←able	n/a	n/a
93.407	5.9115	186814	handwriting_prompt	itzwk←←←self	n/a	n/a
99.3185	5.189	198637	handwriting_prompt	ovhk←←er	n/a	n/a
104.509	6.2805	209018	handwriting_prompt	how was your day	n/a	n/a
104.509	34.5335	209018	stage_start	n/a	words	seated-on-surface
110.8095	3.4045	221619	handwriting_prompt	sure thing	n/a	n/a
114.215	5.4735	228430	handwriting_prompt	how is it going	n/a	n/a
119.689	4.715	239378	handwriting_prompt	they're great	n/a	n/a
124.4045	4.4415	248809	handwriting_prompt	hahahahaha	n/a	n/a
128.846	3.5495	257692	handwriting_prompt	i sent it	n/a	n/a
