onset	duration	sample	value	prompt_text	stage_name	posture
83.1035	30.3125	166207	handwriting_prompt	q	n/a	n/a
103.093	135.716	206186	stage_start	n/a	characters_with_digits	seated-on-surface
113.4175	5.0305	226835	handwriting_prompt	4	n/a	n/a
118.4485	3.4285	236897	handwriting_prompt	j	n/a	n/a
121.879	4.4315	243758	handwriting_prompt	g	n/a	n/a
126.3165	3.491	252633	handwriting_prompt	→	n/a	n/a
129.808	3.214	259616	handwriting_prompt	y	n/a	n/a
133.0235	4.803	266047	handwriting_prompt	f	n/a	n/a
137.827	2.3265	275654	handwriting_prompt	l	n/a	n/a
140.155	2.642	280310	handwriting_prompt	3	n/a	n/a
142.7985	3.229	285597	handwriting_prompt	.	n/a	n/a
146.031	3.324	292062	handwriting_prompt	!	n/a	n/a
149.356	6.9465	298712	handwriting_prompt	e	n/a	n/a
156.303	2.2525	312606	handwriting_prompt	s	n/a	n/a
158.557	1.931	317114	handwriting_prompt	0	n/a	n/a
160.489	1.977	320978	handwriting_prompt	n	n/a	n/a
162.466	2.087	324932	handwriting_prompt	x	n/a	n/a
164.5555	2.748	329111	handwriting_prompt	k	n/a	n/a
167.3045	2.646	334609	handwriting_prompt	7	n/a	n/a
169.9515	2.671	339903	handwriting_prompt	1	n/a	n/a
172.6235	2.2945	345247	handwriting_prompt	9	n/a	n/a
174.919	2.568	349838	handwriting_prompt	o	n/a	n/a
177.488	2.685	354976	handwriting_prompt	,	n/a	n/a
180.182	2.6255	360364	handwriting_prompt	?	n/a	n/a
182.811	2.191	365622	handwriting_prompt	z	n/a	n/a
185.0045	3.2715	370009	handwriting_prompt	p	n/a	n/a
188.279	2.7045	376558	handwriting_prompt	b	n/a	n/a
190.985	2.083	381970	handwriting_prompt	u	n/a	n/a
193.0695	2.62	386139	handwriting_prompt	6	n/a	n/a
195.693	3.0325	391386	handwriting_prompt	←	n/a	n/a
198.726	2.895	397452	handwriting_prompt	m	n/a	n/a
201.6235	2.698	403247	handwriting_prompt	r	n/a	n/a
204.324	2.264	408648	handwriting_prompt	w	n/a	n/a
206.611	2.512	413222	handwriting_prompt	5	n/a	n/a
209.127	2.155	418254	handwriting_prompt	2	n/a	n/a
211.2825	3.0675	422565	handwriting_prompt	d	n/a	n/a
214.35	2.7075	428700	handwriting_prompt	i	n/a	n/a
217.0605	2.0845	434121	handwriting_prompt	v	n/a	n/a
219.146	3.428	438292	handwriting_prompt	'	n/a	n/a
222.5755	5.231	445151	handwriting_prompt	a	n/a	n/a
227.81	2.2785	455620	handwriting_prompt	c	n/a	n/a
230.089	2.838	460178	handwriting_prompt	8	n/a	n/a
232.9325	2.656	465865	handwriting_prompt	h	n/a	n/a
235.5895	3.229	471179	handwriting_prompt	t	n/a	n/a
238.8185	35.645	477637	stage_start	n/a	words	seated-on-surface
238.8215	7.337	477643	handwriting_prompt	you've	n/a	n/a
246.16	5.9885	492320	handwriting_prompt	juniors	n/a	n/a
252.1495	5.691	504299	handwriting_prompt	quite	n/a	n/a
257.862	5.269	515724	handwriting_prompt	except	n/a	n/a
263.1325	5.5135	526265	handwriting_prompt	winter	n/a	n/a
268.6505	5.8135	537301	handwriting_prompt	knows	n/a	n/a
274.465	66.5395	548930	stage_start	n/a	words_with_backspace	seated-on-surface
274.4685	10.413	548937	handwriting_prompt	hekn←←'d🤏	n/a	n/a
284.885	13.5105	569770	handwriting_prompt	johnoad←←←	n/a	n/a
298.413	9.5255	596826	handwriting_prompt	qx←uota	n/a	n/a
307.9395	12.604	615879	handwriting_prompt	jaw←←←text	n/a	n/a
320.545	10.525	641090	handwriting_prompt	horizony←	n/a	n/a
331.07	9.9365	662140	handwriting_prompt	wasic←←	n/a	n/a
341.0065	73.5615	682013	stage_start	n/a	words	seated-on-surface
341.007	11.0705	682014	handwriting_prompt	yes i will come	n/a	n/a
352.079	10.654	704158	handwriting_prompt	i have no idea	n/a	n/a
362.733	4.997	725466	handwriting_prompt	look	n/a	n/a
367.7315	12.4045	735463	handwriting_prompt	i know right!	n/a	n/a
380.137	10.115	760274	handwriting_prompt	where you at	n/a	n/a
390.254	6.1805	780508	handwriting_prompt	ok ty	n/a	n/a
396.4365	11.188	792873	handwriting_prompt	how about you?	n/a	n/a
407.6245	6.9445	815249	handwriting_prompt	oh boy	n/a	n/a
414.5695	6.8945	829139	stage_start	n/a	two_digit_numbers	seated-on-surface
414.57	6.8945	829140	handwriting_prompt	79	n/a	n/a
421.4665	3.659	842933	handwriting_prompt	336	n/a	n/a
421.4665	3.6585	842933	stage_start	n/a	three_digit_numbers	seated-on-surface
425.1265	6.5055	850253	stage_start	n/a	four_digit_numbers	seated-on-surface
425.1295	6.503	850259	handwriting_prompt	7302	n/a	n/a
431.6335	8.424	863267	stage_start	n/a	phone_numbers	seated-on-surface
431.636	8.422	863272	handwriting_prompt	9 7320 300	n/a	n/a
440.0585	13.3055	880117	stage_start	n/a	phone_numbers_with_space_gesture	seated-on-surface
440.059	13.306	880118	handwriting_prompt	30→3946→58	n/a	n/a
453.366	8.13	906732	handwriting_prompt	0162.12	n/a	n/a
453.366	8.129	906732	stage_start	n/a	prices	seated-on-surface
461.4965	86.1745	922993	stage_start	n/a	phrases	seated-on-surface
461.498	15.789	922996	handwriting_prompt	these people may have	n/a	n/a
477.288	17.3165	954576	handwriting_prompt	surgery or take medicines	n/a	n/a
494.6055	16.271	989211	handwriting_prompt	to change their body.	n/a	n/a
510.8785	19.121	1021757	handwriting_prompt	garden centres are retail	n/a	n/a
530.001	17.5	1060002	handwriting_prompt	shops which sell plants	n/a	n/a
547.5015	0.17	1095003	handwriting_prompt	and other things for	n/a	n/a
547.6725	27.5265	1095345	handwriting_prompt	a camel calfart←←← can	n/a	n/a
547.6725	78.06	1095345	stage_start	n/a	phrases_with_backspace	seated-on-surface
575.1995	18.859	1150399	handwriting_prompt	run only pb←←a few	n/a	n/a
594.059	17.0035	1188118	handwriting_prompt	hourf←s after it is	n/a	n/a
611.0655	14.669	1222131	handwriting_prompt	borah←←←rn.	n/a	n/a
625.7345	76.8855	1251469	stage_start	n/a	phrases_with_space_gesture	seated-on-surface
625.736	25.7185	1251472	handwriting_prompt	that→ may→ be→ preferable→	n/a	n/a
651.4585	27.013	1302917	handwriting_prompt	since→ other→ templates→ and→	n/a	n/a
678.4745	24.146	1356949	handwriting_prompt	tools→ also→ assume→ that→	n/a	n/a
702.6215	61.402	1405243	stage_start	n/a	phrases_with_backspace_and_space_gesture	seated-on-surface
702.6375	39.0555	1405275	handwriting_prompt	condensath←←←ation→ of→ water→ is→	n/a	n/a
741.694	22.3305	1483388	handwriting_prompt	when→ water→ turns→u← from→	n/a	n/a
764.0255	9.551	1528051	handwriting_prompt	1 for you in	n/a	n/a
764.0255	26.992	1528051	stage_start	n/a	digit_phrases	seated-on-surface
773.577	17.4435	1547154	handwriting_prompt	a 3 bedroom apartment	n/a	n/a
791.021	15.8745	1582042	stage_start	n/a	digit_phrases_with_backspace	seated-on-surface
791.0225	15.8735	1582045	handwriting_prompt	hotel named 1 hotel!←	n/a	n/a
806.897	22.2295	1613794	stage_start	n/a	digit_phrases_with_space_gesture	seated-on-surface
806.8975	22.2295	1613795	handwriting_prompt	1→ person→ reservation→ in→	n/a	n/a
829.128	23.6975	1658256	stage_start	n/a	digit_phrases_with_backspace_and_space_gesture	seated-on-surface
829.1295	23.6985	1658259	handwriting_prompt	on→ the→cti←←← 14th→	n/a	n/a
852.828	31.468	1705656	stage_start	n/a	phrases_with_pinch	seated-on-surface
852.831	13.94	1705662	handwriting_prompt	they were first used🤏	n/a	n/a
866.775	17.5215	1733550	handwriting_prompt	by fisherman and sailors🤏	n/a	n/a
884.2975	17.644	1768595	stage_start	n/a	phrases_with_backspace_and_pinch	seated-on-surface
884.298	17.6485	1768596	handwriting_prompt	he then studied ingn←←🤏	n/a	n/a
901.9465	15.5765	1803893	handwriting_prompt	the→ fusion→ of→ the🤏	n/a	n/a
901.9465	15.576	1803893	stage_start	n/a	phrases_with_pinch_and_space_gesture	seated-on-surface
917.5235	19.5445	1835047	stage_start	n/a	phrases_with_backspace_pinch_and_space_gesture	seated-on-surface
917.524	19.5525	1835048	handwriting_prompt	since→ he→ works←ed→ very🤏	n/a	n/a
