onset	duration	sample	value	prompt_text	stage_name	posture
14.9855	22.928	29971	handwriting_prompt	6	n/a	n/a
34.985	68.1	69970	stage_start	n/a	characters_with_digits	seated-on-surface
37.914	1.206	75828	handwriting_prompt	4	n/a	n/a
39.1235	1.061	78247	handwriting_prompt	d	n/a	n/a
40.185	1.215	80370	handwriting_prompt	u	n/a	n/a
41.402	0.8345	82804	handwriting_prompt	.	n/a	n/a
42.237	0.8025	84474	handwriting_prompt	c	n/a	n/a
43.04	0.9465	86080	handwriting_prompt	p	n/a	n/a
43.988	1.069	87976	handwriting_prompt	7	n/a	n/a
45.0585	0.917	90117	handwriting_prompt	2	n/a	n/a
45.978	1.0905	91956	handwriting_prompt	m	n/a	n/a
47.0695	0.944	94139	handwriting_prompt	←	n/a	n/a
48.014	1.054	96028	handwriting_prompt	j	n/a	n/a
49.0695	0.9215	98139	handwriting_prompt	s	n/a	n/a
49.9915	1.024	99983	handwriting_prompt	0	n/a	n/a
51.016	1.347	102032	handwriting_prompt	?	n/a	n/a
52.3635	0.8665	104727	handwriting_prompt	l	n/a	n/a
53.2325	1.1605	106465	handwriting_prompt	w	n/a	n/a
54.396	0.9985	108792	handwriting_prompt	b	n/a	n/a
55.395	1.0955	110790	handwriting_prompt	t	n/a	n/a
56.4905	1.083	112981	handwriting_prompt	'	n/a	n/a
57.5745	1.0505	115149	handwriting_prompt	g	n/a	n/a
58.6255	1.092	117251	handwriting_prompt	,	n/a	n/a
59.7175	1.4095	119435	handwriting_prompt	q	n/a	n/a
61.1275	1.117	122255	handwriting_prompt	1	n/a	n/a
62.246	1.0325	124492	handwriting_prompt	!	n/a	n/a
63.2795	1.1385	126559	handwriting_prompt	r	n/a	n/a
64.4205	1.296	128841	handwriting_prompt	5	n/a	n/a
65.719	1.1525	131438	handwriting_prompt	k	n/a	n/a
66.872	0.8715	133744	handwriting_prompt	y	n/a	n/a
67.7465	0.24	135493	handwriting_prompt	h	n/a	n/a
67.988	3.122	135976	handwriting_prompt	3	n/a	n/a
71.112	1.137	142224	handwriting_prompt	i	n/a	n/a
72.253	0.3565	144506	handwriting_prompt	a	n/a	n/a
72.6095	0.409	145219	handwriting_prompt	v	n/a	n/a
73.044	21.681	146088	handwriting_prompt	z	n/a	n/a
94.728	1.1785	189456	handwriting_prompt	x	n/a	n/a
95.908	1.107	191816	handwriting_prompt	o	n/a	n/a
97.016	1.0645	194032	handwriting_prompt	f	n/a	n/a
98.0825	0.9975	196165	handwriting_prompt	e	n/a	n/a
99.0825	1.1865	198165	handwriting_prompt	8	n/a	n/a
100.2695	0.8515	200539	handwriting_prompt	→	n/a	n/a
101.1225	1.056	202245	handwriting_prompt	n	n/a	n/a
102.1815	0.904	204363	handwriting_prompt	9	n/a	n/a
103.0855	15.9955	206171	stage_start	n/a	words	seated-on-surface
